
25455,2,0.0
25455,3,0.0
25455,4,0.0
25455,5,0.0
70120,1,0.0
70120,2,0.0
70120,3,2.0
70120,4,0.0
70120,5,1.0
160626,1,2.0
160626,2,0.0
160626,3,2.0
160626,4,4.0
160626,5,2.0
39796,1,0.0
39796,2,1.0
39796,3,1.0
39796,4,0.0
39796,5,1.0
152439,1,0.0
152439,2,0.0
152439,3,1.0
152439,4,0.0
152439,5,0.0
70522,1,1.0
70522,2,0.0
70522,3,0.0
70522,4,1.0
70522,5,0.0
51007,1,0.0
51007,2,0.0
51007,3,0.0
51007,4,0.0
51007,5,0.0
64381,1,79.0
64381,2,36.0
64381,3,158.0
64381,4,163.0
64381,5,175.0
127870,1,0.0
127870,2,0.0
127870,3,0.0
127870,4,1.0
127870,5,0.0
91007,1,7.0
91007,2,5.0
91007,3,3.0
91007,4,11.0
91007,5,25.0
163290,1,1.0
163290,2,1.0
163290,3,4.0
163290,4,1.0
163290,5,1.0
9089,1,0.0
9089,2,0.0
9089,3,1.0
9089,4,0.0
9089,5,0.0
41860,1,1.0
41860,2,1.0
41860,3,4.0
41860,4,4.0
41860,5,1.0
88969,1,0.0
88969,2,0.0
88969,3,0.0
88969,4,1.0
88969,5,0.0
99211,1,0.0
99211,2,1.0
99211,3,0.0
99211,4,0.0
99211,5,0.0
41869,1,4.0
41869,2,2.0
41869,3,6.0
41869,4,4.0
41869,5,6.0
43918,1,5.0
43918,2,1.0
43918,3,7.0
43918,4,4.0
43918,5,6.0
166800,1,1.0
166800,2,0.0
166800,3,1.0
166800,4,2.0
166800,5,1.0
156561,1,1.0
156561,2,1.0
156561,3,1.0
156561,4,1.0
156561,5,1.0
56212,1,1.0
56212,2,1.0
56212,3,2.0
56212,4,1.0
56212,5,1.0
140181,1,1.0
140181,2,2.0
140181,3,0.0
140181,4,3.0
140181,5,0.0
21399,1,74.0
21399,2,60.0
21399,3,21.0
21399,4,112.0
21399,5,16.0
82840,1,2.0
82840,2,0.0
82840,3,9.0
82840,4,6.0
82840,5,1.0
48025,1,147.0
48025,2,59.0
48025,3,81.0
48025,4,194.0
48025,5,57.0
35740,1,1.0
35740,2,1.0
35740,3,0.0
35740,4,0.0
35740,5,1.0
143514,1,0.0
143514,2,1.0
143514,3,0.0
143514,4,2.0
143514,5,0.0
82846,1,2.0
82846,2,2.0
82846,3,3.0
82846,4,8.0
82846,5,2.0
36379,1,47.0
36379,2,27.0
36379,3,37.0
36379,4,185.0
36379,5,68.0
103330,1,11.0
103330,2,13.0
103330,3,19.0
103330,4,18.0
103330,5,64.0
65567,1,10.0
65567,2,9.0
65567,3,14.0
65567,4,14.0
65567,5,6.0
103580,1,58.0
103580,2,79.0
103580,3,64.0
103580,4,91.0
103580,5,65.0
22344,1,21.0
22344,2,16.0
22344,3,33.0
22344,4,43.0
22344,5,46.0
150453,1,1.0
150453,2,1.0
150453,3,3.0
150453,4,2.0
150453,5,1.0
107446,1,39.0
107446,2,18.0
107446,3,57.0
107446,4,157.0
107446,5,24.0
162744,1,3.0
162744,2,4.0
162744,3,9.0
162744,4,4.0
162744,5,10.0
136692,1,0.0
136692,2,0.0
136692,3,1.0
136692,4,1.0
136692,5,0.0
117691,1,14.0
117691,2,9.0
117691,3,7.0
117691,4,11.0
117691,5,3.0
70588,1,3.0
70588,2,2.0
70588,3,2.0
70588,4,4.0
70588,5,5.0
133962,1,15.0
133962,2,4.0
133962,3,17.0
133962,4,8.0
133962,5,4.0
29631,1,0.0
29631,2,0.0
29631,3,2.0
29631,4,0.0
29631,5,0.0
109213,1,0.0
109213,2,1.0
109213,3,1.0
109213,4,1.0
109213,5,1.0
31683,1,4.0
31683,2,5.0
31683,3,15.0
31683,4,22.0
31683,5,13.0
40438,1,1.0
40438,2,3.0
40438,3,1.0
40438,4,1.0
40438,5,0.0
62431,1,67.0
62431,2,41.0
62431,3,79.0
62431,4,67.0
62431,5,26.0
70600,1,4.0
70600,2,0.0
70600,3,2.0
70600,4,3.0
70600,5,2.0
125899,1,0.0
125899,2,0.0
125899,3,0.0
125899,4,1.0
125899,5,0.0
35788,1,3.0
35788,2,4.0
35788,3,7.0
35788,4,26.0
35788,5,2.0
82894,1,0.0
82894,2,2.0
82894,3,1.0
82894,4,0.0
82894,5,2.0
3024,1,2.0
3024,2,1.0
3024,3,0.0
3024,4,3.0
3024,5,1.0
132051,1,1.0
132051,2,0.0
132051,3,3.0
132051,4,2.0
132051,5,1.0
38182,1,1.0
38182,2,0.0
38182,3,8.0
38182,4,2.0
38182,5,3.0
140250,1,0.0
140250,2,1.0
140250,3,2.0
140250,4,0.0
140250,5,0.0
166875,1,5.0
166875,2,1.0
166875,3,3.0
166875,4,7.0
166875,5,2.0
105436,1,4.0
105436,2,2.0
105436,3,1.0
105436,4,8.0
105436,5,1.0
64477,1,0.0
64477,2,0.0
64477,3,1.0
64477,4,1.0
64477,5,1.0
103390,1,5.0
103390,2,4.0
103390,3,6.0
103390,4,6.0
103390,5,5.0
123871,1,0.0
123871,2,0.0
123871,3,1.0
123871,4,4.0
123871,5,0.0
31713,1,142.0
31713,2,73.0
31713,3,118.0
31713,4,111.0
31713,5,90.0
13282,1,50.0
13282,2,30.0
13282,3,121.0
13282,4,43.0
13282,5,19.0
143867,1,0.0
143867,2,0.0
143867,3,0.0
143867,4,55.0
143867,5,0.0
60391,1,1.0
60391,2,2.0
60391,3,2.0
60391,4,1.0
60391,5,4.0
45247,1,1.0
45247,2,1.0
45247,3,2.0
45247,4,2.0
45247,5,1.0
125935,1,1.0
125935,2,2.0
125935,3,3.0
125935,4,1.0
125935,5,1.0
17392,1,7.0
17392,2,9.0
17392,3,15.0
17392,4,9.0
17392,5,5.0
156659,1,20.0
156659,2,22.0
156659,3,20.0
156659,4,71.0
156659,5,30.0
150516,1,0.0
150516,2,0.0
150516,3,0.0
150516,4,1.0
150516,5,0.0
11255,1,45.0
11255,2,34.0
11255,3,42.0
11255,4,28.0
11255,5,22.0
84988,1,0.0
84988,2,1.0
84988,3,0.0
84988,4,1.0
84988,5,0.0
58366,1,0.0
58366,2,1.0
58366,3,0.0
58366,4,0.0
58366,5,0.0
9215,1,1.0
9215,2,2.0
9215,3,1.0
9215,4,2.0
9215,5,4.0
150528,1,183.0
150528,2,83.0
150528,3,97.0
150528,4,305.0
150528,5,125.0
147132,1,21.0
147132,2,4.0
147132,3,17.0
147132,4,32.0
147132,5,15.0
33796,1,5.0
33796,2,3.0
33796,3,5.0
33796,4,7.0
33796,5,3.0
77314,1,1.0
77314,2,1.0
77314,3,2.0
77314,4,6.0
77314,5,5.0
137244,1,0.0
137244,2,0.0
137244,3,4.0
137244,4,1.0
137244,5,4.0
62479,1,1.0
62479,2,0.0
62479,3,2.0
62479,4,3.0
62479,5,0.0
154641,1,18.0
154641,2,25.0
154641,3,14.0
154641,4,17.0
154641,5,32.0
23571,1,0.0
23571,2,0.0
23571,3,2.0
23571,4,0.0
23571,5,1.0
42004,1,0.0
42004,2,1.0
42004,3,2.0
42004,4,3.0
42004,5,2.0
122173,1,0.0
122173,2,1.0
122173,3,1.0
122173,4,1.0
122173,5,0.0
162840,1,2.0
162840,2,2.0
162840,3,1.0
162840,4,1.0
162840,5,1.0
166938,1,2.0
166938,2,1.0
166938,3,0.0
166938,4,4.0
166938,5,3.0
87067,1,0.0
87067,2,0.0
87067,3,0.0
87067,4,1.0
87067,5,0.0
136017,1,0.0
136017,2,0.0
136017,3,2.0
136017,4,0.0
136017,5,0.0
58399,1,4.0
58399,2,2.0
58399,3,4.0
58399,4,2.0
58399,5,2.0
144420,1,9.0
144420,2,11.0
144420,3,8.0
144420,4,4.0
144420,5,7.0
62502,1,7.0
62502,2,5.0
62502,3,11.0
62502,4,18.0
62502,5,5.0
88924,1,2.0
88924,2,2.0
88924,3,2.0
88924,4,3.0
88924,5,1.0
74794,1,0.0
74794,2,2.0
74794,3,0.0
74794,4,0.0
74794,5,0.0
115207,1,7.0
115207,2,3.0
115207,3,13.0
115207,4,11.0
115207,5,15.0
91183,1,3.0
91183,2,1.0
91183,3,2.0
91183,4,16.0
91183,5,1.0
99376,1,13.0
99376,2,11.0
99376,3,38.0
99376,4,31.0
99376,5,12.0
15413,1,0.0
15413,2,1.0
15413,3,0.0
15413,4,0.0
15413,5,0.0
29751,1,0.0
29751,2,1.0
29751,3,3.0
29751,4,2.0
29751,5,1.0
150585,1,0.0
150585,2,1.0
150585,3,2.0
150585,4,3.0
150585,5,1.0
107578,1,6.0
107578,2,4.0
107578,3,6.0
107578,4,6.0
107578,5,13.0
162875,1,51.0
162875,2,36.0
162875,3,57.0
162875,4,47.0
162875,5,51.0
80575,1,1.0
80575,2,0.0
80575,3,1.0
80575,4,0.0
80575,5,1.0
41158,1,0.0
41158,2,1.0
41158,3,0.0
41158,4,3.0
41158,5,1.0
21570,1,2.0
21570,2,0.0
21570,3,2.0
21570,4,1.0
21570,5,1.0
46147,1,38.0
46147,2,39.0
46147,3,78.0
46147,4,59.0
46147,5,50.0
35911,1,0.0
35911,2,0.0
35911,3,2.0
35911,4,2.0
35911,5,0.0
17358,1,0.0
17358,2,0.0
17358,3,0.0
17358,4,1.0
17358,5,0.0
11447,1,0.0
11447,2,0.0
11447,3,1.0
11447,4,1.0
11447,5,1.0
107596,1,0.0
107596,2,2.0
107596,3,0.0
107596,4,0.0
107596,5,1.0
29775,1,1.0
29775,2,1.0
29775,3,3.0
29775,4,7.0
29775,5,3.0
142418,1,30.0
142418,2,24.0
142418,3,31.0
142418,4,27.0
142418,5,20.0
103267,1,19.0
103267,2,12.0
103267,3,12.0
103267,4,44.0
103267,5,21.0
162900,1,2.0
162900,2,3.0
162900,3,1.0
162900,4,6.0
162900,5,1.0
158387,1,22.0
158387,2,13.0
158387,3,19.0
158387,4,37.0
158387,5,22.0
142422,1,0.0
142422,2,0.0
142422,3,2.0
142422,4,2.0
142422,5,2.0
85177,1,0.0
85177,2,0.0
85177,3,0.0
85177,4,1.0
85177,5,0.0
167001,1,2.0
167001,2,2.0
167001,3,4.0
167001,4,7.0
167001,5,5.0
91226,1,6.0
91226,2,8.0
91226,3,15.0
91226,4,14.0
91226,5,11.0
126046,1,2.0
126046,2,0.0
126046,3,2.0
126046,4,1.0
126046,5,1.0
42853,1,1.0
42853,2,0.0
42853,3,3.0
42853,4,2.0
42853,5,1.0
105562,1,0.0
105562,2,0.0
105562,3,0.0
105562,4,2.0
105562,5,0.0
89185,1,88.0
89185,2,66.0
89185,3,51.0
89185,4,116.0
89185,5,81.0
5219,1,14.0
5219,2,5.0
5219,3,64.0
5219,4,32.0
5219,5,11.0
148668,1,3.0
148668,2,2.0
148668,3,4.0
148668,4,19.0
148668,5,2.0
126058,1,0.0
126058,2,1.0
126058,3,0.0
126058,4,3.0
126058,5,0.0
126061,1,0.0
126061,2,0.0
126061,3,0.0
126061,4,1.0
126061,5,0.0
78958,1,1.0
78958,2,1.0
78958,3,0.0
78958,4,1.0
78958,5,0.0
17523,1,47.0
17523,2,34.0
17523,3,40.0
17523,4,101.0
17523,5,83.0
54388,1,17.0
54388,2,22.0
54388,3,13.0
54388,4,78.0
54388,5,39.0
23671,1,9.0
23671,2,2.0
23671,3,4.0
23671,4,33.0
23671,5,3.0
130168,1,0.0
130168,2,1.0
130168,3,0.0
130168,4,0.0
130168,5,1.0
131451,1,1.0
131451,2,0.0
131451,3,2.0
131451,4,2.0
131451,5,0.0
91261,1,2.0
91261,2,0.0
91261,3,2.0
91261,4,3.0
91261,5,1.0
144954,1,0.0
144954,2,1.0
144954,3,1.0
144954,4,10.0
144954,5,0.0
48262,1,118.0
48262,2,33.0
48262,3,71.0
48262,4,192.0
48262,5,84.0
81034,1,0.0
81034,2,0.0
81034,3,1.0
81034,4,2.0
81034,5,1.0
535,1,10.0
535,2,6.0
535,3,13.0
535,4,25.0
535,5,5.0
23692,1,44.0
23692,2,34.0
23692,3,29.0
23692,4,69.0
23692,5,13.0
87181,1,1.0
87181,2,1.0
87181,3,1.0
87181,4,1.0
87181,5,1.0
72667,1,0.0
72667,2,0.0
72667,3,1.0
72667,4,2.0
72667,5,0.0
52372,1,1.0
52372,2,1.0
52372,3,3.0
52372,4,0.0
52372,5,0.0
48277,1,1.0
48277,2,0.0
48277,3,0.0
48277,4,7.0
48277,5,1.0
140438,1,13.0
140438,2,20.0
140438,3,27.0
140438,4,20.0
140438,5,19.0
70810,1,1.0
70810,2,0.0
70810,3,0.0
70810,4,1.0
70810,5,1.0
91291,1,0.0
91291,2,0.0
91291,3,0.0
91291,4,0.0
91291,5,0.0
144540,1,0.0
144540,2,0.0
144540,3,2.0
144540,4,0.0
144540,5,1.0
52381,1,9.0
52381,2,2.0
52381,3,16.0
52381,4,24.0
52381,5,8.0
62623,1,1.0
62623,2,1.0
62623,3,1.0
62623,4,2.0
62623,5,1.0
137592,1,1.0
137592,2,1.0
137592,3,3.0
137592,4,4.0
137592,5,2.0
120347,1,32.0
120347,2,21.0
120347,3,35.0
120347,4,178.0
120347,5,94.0
59590,1,0.0
59590,2,0.0
59590,3,1.0
59590,4,2.0
59590,5,1.0
17574,1,0.0
17574,2,1.0
17574,3,0.0
17574,4,0.0
17574,5,1.0
89257,1,1.0
89257,2,1.0
89257,3,1.0
89257,4,1.0
89257,5,2.0
79018,1,6.0
79018,2,2.0
79018,3,10.0
79018,4,7.0
79018,5,8.0
130397,1,23.0
130397,2,24.0
130397,3,39.0
130397,4,20.0
130397,5,32.0
78365,1,251.0
78365,2,127.0
78365,3,254.0
78365,4,415.0
78365,5,453.0
154800,1,1.0
154800,2,0.0
154800,3,0.0
154800,4,0.0
154800,5,0.0
144561,1,16.0
144561,2,6.0
144561,3,21.0
144561,4,11.0
144561,5,25.0
16926,1,1.0
16926,2,1.0
16926,3,3.0
16926,4,3.0
16926,5,0.0
5303,1,1.0
5303,2,0.0
5303,3,1.0
5303,4,3.0
5303,5,2.0
58552,1,117.0
58552,2,96.0
58552,3,290.0
58552,4,82.0
58552,5,76.0
35700,1,0.0
35700,2,2.0
35700,3,3.0
35700,4,106.0
35700,5,8.0
68795,1,49.0
68795,2,17.0
68795,3,31.0
68795,4,26.0
68795,5,78.0
122044,1,3.0
122044,2,3.0
122044,3,17.0
122044,4,7.0
122044,5,3.0
33982,1,51.0
33982,2,30.0
33982,3,74.0
33982,4,24.0
33982,5,31.0
154815,1,2.0
154815,2,1.0
154815,3,6.0
154815,4,1.0
154815,5,2.0
134336,1,26.0
134336,2,31.0
134336,3,53.0
134336,4,47.0
134336,5,31.0
142842,1,2.0
142842,2,2.0
142842,3,2.0
142842,4,3.0
142842,5,2.0
31938,1,0.0
31938,2,0.0
31938,3,1.0
31938,4,0.0
31938,5,0.0
152772,1,9.0
152772,2,11.0
152772,3,37.0
152772,4,29.0
152772,5,19.0
54469,1,0.0
54469,2,0.0
54469,3,0.0
54469,4,0.0
54469,5,0.0
50374,1,3.0
50374,2,1.0
50374,3,2.0
50374,4,4.0
50374,5,5.0
96460,1,2.0
96460,2,2.0
96460,3,1.0
96460,4,3.0
96460,5,1.0
17610,1,0.0
17610,2,0.0
17610,3,0.0
17610,4,0.0
17610,5,0.0
109771,1,7.0
109771,2,7.0
109771,3,20.0
109771,4,20.0
109771,5,4.0
36046,1,2.0
36046,2,5.0
36046,3,2.0
36046,4,5.0
36046,5,9.0
124111,1,2.0
124111,2,0.0
124111,3,8.0
124111,4,14.0
124111,5,5.0
152784,1,56.0
152784,2,17.0
152784,3,30.0
152784,4,93.0
152784,5,25.0
9425,1,2.0
9425,2,4.0
9425,3,4.0
9425,4,5.0
9425,5,3.0
152787,1,0.0
152787,2,0.0
152787,3,0.0
152787,4,2.0
152787,5,0.0
80078,1,14.0
80078,2,8.0
80078,3,9.0
80078,4,16.0
80078,5,7.0
135273,1,8.0
135273,2,14.0
135273,3,3.0
135273,4,2.0
135273,5,12.0
113881,1,0.0
113881,2,0.0
113881,3,0.0
113881,4,0.0
113881,5,0.0
79066,1,3.0
79066,2,1.0
79066,3,2.0
79066,4,2.0
79066,5,1.0
38095,1,4.0
38095,2,1.0
38095,3,1.0
38095,4,1.0
38095,5,1.0
126175,1,1.0
126175,2,1.0
126175,3,1.0
126175,4,0.0
126175,5,0.0
15584,1,6.0
15584,2,5.0
15584,3,6.0
15584,4,8.0
15584,5,6.0
31275,1,1.0
31275,2,0.0
31275,3,3.0
31275,4,2.0
31275,5,0.0
107245,1,2.0
107245,2,1.0
107245,3,2.0
107245,4,12.0
107245,5,1.0
28881,1,13.0
28881,2,2.0
28881,3,47.0
28881,4,13.0
28881,5,1.0
40173,1,10.0
40173,2,6.0
40173,3,10.0
40173,4,12.0
40173,5,9.0
54511,1,0.0
54511,2,0.0
54511,3,1.0
54511,4,2.0
54511,5,0.0
134391,1,0.0
134391,2,0.0
134391,3,0.0
134391,4,1.0
134391,5,0.0
72952,1,2.0
72952,2,2.0
72952,3,1.0
72952,4,0.0
72952,5,0.0
81145,1,1.0
81145,2,1.0
81145,3,1.0
81145,4,1.0
81145,5,0.0
66811,1,1.0
66811,2,1.0
66811,3,8.0
66811,4,0.0
66811,5,4.0
34047,1,20.0
34047,2,7.0
34047,3,23.0
34047,4,29.0
34047,5,17.0
64768,1,1.0
64768,2,2.0
64768,3,3.0
64768,4,2.0
64768,5,1.0
163074,1,15.0
163074,2,13.0
163074,3,11.0
163074,4,13.0
163074,5,17.0
17667,1,0.0
17667,2,0.0
17667,3,0.0
17667,4,0.0
17667,5,0.0
58630,1,1.0
58630,2,0.0
58630,3,2.0
58630,4,1.0
58630,5,0.0
113929,1,2.0
113929,2,1.0
113929,3,5.0
113929,4,5.0
113929,5,6.0
91402,1,0.0
91402,2,4.0
91402,3,1.0
91402,4,3.0
91402,5,2.0
91405,1,0.0
91405,2,0.0
91405,3,0.0
91405,4,2.0
91405,5,0.0
11534,1,0.0
11534,2,0.0
11534,3,0.0
11534,4,1.0
11534,5,0.0
40207,1,5.0
40207,2,1.0
40207,3,3.0
40207,4,17.0
40207,5,8.0
163088,1,8.0
163088,2,6.0
163088,3,18.0
163088,4,9.0
163088,5,10.0
14960,1,13.0
14960,2,12.0
14960,3,72.0
14960,4,19.0
14960,5,5.0
32019,1,0.0
32019,2,1.0
32019,3,3.0
32019,4,1.0
32019,5,1.0
47662,1,6.0
47662,2,4.0
47662,3,6.0
47662,4,8.0
47662,5,11.0
142614,1,0.0
142614,2,17.0
142614,3,0.0
142614,4,0.0
142614,5,0.0
77017,1,0.0
77017,2,0.0
77017,3,1.0
77017,4,0.0
77017,5,0.0
120088,1,1.0
120088,2,2.0
120088,3,1.0
120088,4,1.0
120088,5,1.0
130330,1,0.0
130330,2,2.0
130330,3,1.0
130330,4,1.0
130330,5,1.0
128284,1,2.0
128284,2,1.0
128284,3,3.0
128284,4,1.0
128284,5,3.0
34078,1,1.0
34078,2,1.0
34078,3,3.0
34078,4,6.0
34078,5,4.0
154911,1,1.0
154911,2,1.0
154911,3,5.0
154911,4,4.0
154911,5,2.0
95722,1,0.0
95722,2,1.0
95722,3,1.0
95722,4,1.0
95722,5,1.0
50470,1,0.0
50470,2,0.0
50470,3,0.0
50470,4,0.0
50470,5,0.0
85291,1,0.0
85291,2,0.0
85291,3,1.0
85291,4,2.0
85291,5,0.0
81196,1,1.0
81196,2,1.0
81196,3,4.0
81196,4,0.0
81196,5,0.0
106702,1,3.0
106702,2,2.0
106702,3,3.0
106702,4,1.0
106702,5,1.0
150834,1,1.0
150834,2,1.0
150834,3,2.0
150834,4,6.0
150834,5,9.0
50485,1,9.0
50485,2,1.0
50485,3,5.0
50485,4,8.0
50485,5,2.0
105784,1,2.0
105784,2,4.0
105784,3,4.0
105784,4,2.0
105784,5,4.0
111931,1,0.0
111931,2,0.0
111931,3,0.0
111931,4,1.0
111931,5,1.0
34108,1,0.0
34108,2,0.0
34108,3,2.0
34108,4,1.0
34108,5,1.0
9533,1,1.0
9533,2,1.0
9533,3,0.0
9533,4,2.0
9533,5,1.0
40255,1,0.0
40255,2,0.0
40255,3,0.0
40255,4,1.0
40255,5,0.0
48352,1,15.0
48352,2,30.0
48352,3,27.0
48352,4,27.0
48352,5,37.0
17731,1,23.0
17731,2,21.0
17731,3,22.0
17731,4,23.0
17731,5,25.0
134469,1,10.0
134469,2,14.0
134469,3,10.0
134469,4,21.0
134469,5,23.0
56647,1,0.0
56647,2,2.0
56647,3,1.0
56647,4,4.0
56647,5,0.0
75742,1,2.0
75742,2,2.0
75742,3,2.0
75742,4,2.0
75742,5,1.0
139959,1,1.0
139959,2,3.0
139959,3,1.0
139959,4,3.0
139959,5,2.0
68377,1,4.0
68377,2,6.0
68377,3,13.0
68377,4,28.0
68377,5,16.0
81229,1,0.0
81229,2,0.0
81229,3,1.0
81229,4,1.0
81229,5,0.0
9551,1,40.0
9551,2,20.0
9551,3,67.0
9551,4,54.0
9551,5,23.0
138576,1,4.0
138576,2,3.0
138576,3,3.0
138576,4,13.0
138576,5,3.0
52564,1,2.0
52564,2,2.0
52564,3,5.0
52564,4,2.0
52564,5,1.0
142680,1,1.0
142680,2,0.0
142680,3,1.0
142680,4,1.0
142680,5,0.0
17754,1,1.0
17754,2,2.0
17754,3,1.0
17754,4,5.0
17754,5,2.0
85339,1,1.0
85339,2,1.0
85339,3,1.0
85339,4,2.0
85339,5,2.0
81244,1,2.0
81244,2,5.0
81244,3,5.0
81244,4,8.0
81244,5,6.0
71005,1,10.0
71005,2,2.0
71005,3,5.0
71005,4,6.0
71005,5,5.0
167265,1,113.0
167265,2,158.0
167265,3,98.0
167265,4,122.0
167265,5,229.0
9574,1,14.0
9574,2,8.0
9574,3,18.0
9574,4,23.0
9574,5,82.0
144273,1,0.0
144273,2,0.0
144273,3,0.0
144273,4,3.0
144273,5,0.0
130408,1,7.0
130408,2,20.0
130408,3,22.0
130408,4,34.0
130408,5,28.0
77161,1,3.0
77161,2,2.0
77161,3,5.0
77161,4,8.0
77161,5,4.0
3435,1,247.0
3435,2,139.0
3435,3,301.0
3435,4,314.0
3435,5,155.0
138606,1,21.0
138606,2,20.0
138606,3,99.0
138606,4,63.0
138606,5,18.0
132465,1,1.0
132465,2,0.0
132465,3,1.0
132465,4,5.0
132465,5,0.0
42355,1,18.0
42355,2,10.0
42355,3,12.0
42355,4,19.0
42355,5,5.0
140661,1,1.0
140661,2,1.0
140661,3,1.0
140661,4,3.0
140661,5,0.0
9590,1,68.0
9590,2,71.0
9590,3,52.0
9590,4,62.0
9590,5,30.0
150905,1,19.0
150905,2,7.0
150905,3,12.0
150905,4,28.0
150905,5,15.0
99706,1,2.0
99706,2,0.0
99706,3,0.0
99706,4,1.0
99706,5,1.0
9595,1,9.0
9595,2,2.0
9595,3,3.0
9595,4,4.0
9595,5,6.0
36223,1,4.0
36223,2,2.0
36223,3,3.0
36223,4,3.0
36223,5,3.0
25986,1,0.0
25986,2,1.0
25986,3,0.0
25986,4,3.0
25986,5,2.0
54661,1,0.0
54661,2,0.0
54661,3,0.0
54661,4,4.0
54661,5,0.0
30087,1,1.0
30087,2,1.0
30087,3,1.0
30087,4,0.0
30087,5,1.0
97672,1,28.0
97672,2,52.0
97672,3,29.0
97672,4,21.0
97672,5,34.0
105865,1,15.0
105865,2,4.0
105865,3,3.0
105865,4,9.0
105865,5,8.0
9611,1,0.0
9611,2,0.0
9611,3,0.0
9611,4,0.0
9611,5,0.0
5519,1,0.0
5519,2,0.0
5519,3,19.0
5519,4,1.0
5519,5,0.0
138645,1,0.0
138645,2,0.0
138645,3,0.0
138645,4,0.0
138645,5,1.0
42391,1,1.0
42391,2,0.0
42391,3,1.0
42391,4,2.0
42391,5,2.0
28056,1,10.0
28056,2,11.0
28056,3,16.0
28056,4,15.0
28056,5,14.0
25839,1,12.0
25839,2,5.0
25839,3,8.0
25839,4,15.0
25839,5,4.0
19869,1,45.0
19869,2,16.0
19869,3,170.0
19869,4,107.0
19869,5,32.0
54688,1,3.0
54688,2,3.0
54688,3,5.0
54688,4,4.0
54688,5,4.0
52645,1,0.0
52645,2,0.0
52645,3,0.0
52645,4,1.0
52645,5,1.0
145308,1,2.0
145308,2,1.0
145308,3,5.0
145308,4,2.0
145308,5,1.0
79276,1,0.0
79276,2,0.0
79276,3,0.0
79276,4,0.0
79276,5,0.0
120238,1,0.0
120238,2,1.0
120238,3,1.0
120238,4,2.0
120238,5,2.0
103855,1,1.0
103855,2,1.0
103855,3,3.0
103855,4,2.0
103855,5,0.0
121232,1,28.0
121232,2,44.0
121232,3,50.0
121232,4,63.0
121232,5,133.0
147699,1,1.0
147699,2,1.0
147699,3,2.0
147699,4,1.0
147699,5,1.0
64948,1,1.0
64948,2,0.0
64948,3,0.0
64948,4,0.0
64948,5,0.0
161205,1,1.0
161205,2,0.0
161205,3,2.0
161205,4,1.0
161205,5,0.0
28086,1,4.0
28086,2,6.0
28086,3,2.0
28086,4,10.0
28086,5,12.0
585,1,6.0
585,2,9.0
585,3,26.0
585,4,7.0
585,5,4.0
9659,1,1.0
9659,2,0.0
9659,3,1.0
9659,4,2.0
9659,5,1.0
56764,1,0.0
56764,2,0.0
56764,3,1.0
56764,4,0.0
56764,5,0.0
54717,1,11.0
54717,2,19.0
54717,3,14.0
54717,4,39.0
54717,5,17.0
142782,1,2.0
142782,2,0.0
142782,3,10.0
142782,4,2.0
142782,5,0.0
81343,1,6.0
81343,2,7.0
81343,3,8.0
81343,4,17.0
81343,5,15.0
36879,1,17.0
36879,2,21.0
36879,3,26.0
36879,4,15.0
36879,5,18.0
38341,1,1.0
38341,2,1.0
38341,3,3.0
38341,4,5.0
38341,5,3.0
52678,1,2.0
52678,2,2.0
52678,3,8.0
52678,4,4.0
52678,5,6.0
19914,1,0.0
19914,2,0.0
19914,3,0.0
19914,4,0.0
19914,5,1.0
23799,1,1.0
23799,2,0.0
23799,3,0.0
23799,4,0.0
23799,5,0.0
81356,1,29.0
81356,2,28.0
81356,3,27.0
81356,4,41.0
81356,5,13.0
83405,1,18.0
83405,2,10.0
83405,3,58.0
83405,4,20.0
83405,5,10.0
81358,1,0.0
81358,2,0.0
81358,3,1.0
81358,4,5.0
81358,5,0.0
120271,1,2.0
120271,2,1.0
120271,3,11.0
120271,4,5.0
120271,5,3.0
167376,1,7.0
167376,2,8.0
167376,3,17.0
167376,4,17.0
167376,5,9.0
28113,1,7.0
28113,2,5.0
28113,3,12.0
28113,4,37.0
28113,5,6.0
24018,1,0.0
24018,2,1.0
24018,3,0.0
24018,4,0.0
24018,5,1.0
161238,1,3.0
161238,2,6.0
161238,3,3.0
161238,4,17.0
161238,5,14.0
147705,1,2.0
147705,2,1.0
147705,3,5.0
147705,4,3.0
147705,5,1.0
9689,1,17.0
9689,2,5.0
9689,3,21.0
9689,4,23.0
9689,5,17.0
118234,1,1.0
118234,2,2.0
118234,3,0.0
118234,4,1.0
118234,5,0.0
62940,1,2.0
62940,2,2.0
62940,3,3.0
62940,4,18.0
62940,5,8.0
56797,1,0.0
56797,2,0.0
56797,3,0.0
56797,4,1.0
56797,5,0.0
34270,1,69.0
34270,2,76.0
34270,3,129.0
34270,4,30.0
34270,5,30.0
26079,1,1.0
26079,2,2.0
26079,3,1.0
26079,4,1.0
26079,5,3.0
165345,1,15.0
165345,2,20.0
165345,3,27.0
165345,4,22.0
165345,5,34.0
103675,1,0.0
103675,2,1.0
103675,3,4.0
103675,4,2.0
103675,5,1.0
162833,1,12.0
162833,2,9.0
162833,3,10.0
162833,4,15.0
162833,5,12.0
56806,1,2.0
56806,2,1.0
56806,3,0.0
56806,4,2.0
56806,5,1.0
52711,1,3.0
52711,2,2.0
52711,3,17.0
52711,4,1.0
52711,5,1.0
118249,1,0.0
118249,2,1.0
118249,3,0.0
118249,4,0.0
118249,5,0.0
22282,1,15.0
22282,2,1.0
